author_id,tweet,annotator_0,annotator_1,annotator_2,label
99569050,"#london #paris #nyc #madrid #toronto #china #hongkong #poland #germany #italy #rome #losangeles #hollywood #kyiv WORLD CITIZENS &amp; UKRAINE PARTIZANS:WE WILL PUSH THESE MURDEROUS LYING STEALING RUSSIANS RIGHT OUT OF BEAUTIFUL UKRAINE.""BY ANY MEANS NECESSARY"" https://t.co/qxkN1ye62J",1,0,0,0
1517595427952119040,"#Russia #China #UnitedStates
Ok, on the count of three everyone shoot nukes at the same time.  Who ever shoots the most in ten seconds wins.  #fuckingidiots",0,0,0,0
1311683893674881024,". @XI_JINPING_ , #CHINA

FUCKIN STOP YOUR CARBON BUSINESS.

#climaterebels",1,0,0,0
710575441019609088,"Torturing dogs then carving them up to eat - just another horror day at Yulin ELISA  ALLEN

I actually feel sick to the core. These people are fucking disgusting #China the civil world thinks you are a bunch of disgusting vile cunts.
#boycottChina  https://t.co/gJlBJAOnnk",1,1,1,1
1363381021614492928,"Taiwan is a part of China，You foreigners shouldn't interfere our country.If you say taiwan not belong to China,Fuck You!!!bitches!!#Taiwan #China https://t.co/xBAyQJBPOx",1,0,1,1
1458366800358526976,"I just saw China are to cull a load of hamsters… 

And Mr Goxx the trading hamster has died of unknown causes 👀😱

Why did no one tell me 😢

https://t.co/SavVXtSai5

#China #BTC #hamster #trading #Crypto",0,0,0,0
1384573120070045184,"#China 

The Chinese #Communists Party Invented Zero all China 🇨🇳 Has is #Stolen Western Technology from 
#BlackMail , #Hacking  The #CCP is a Transnational Criminal Organisation a Cancer that must be Cut Out.

#EndTheCcp https://t.co/4eLQlE9DUj",1,1,1,1
1213472843813379840,"India should start producing nukes.
We have a bad niegoubours #Pakistan #China #nuclear.",1,1,0,1
1492323378493022208,"The more you mask and vaccinate the easier the pale horse will kill and destroy your nation
#China
Destroy Mystery Babylon America 
Ichabod To The Laodicean satanic 501C3 Church that perverts Acts 2:42-47 into a building on sunday
#CoronaFraud 
#COVIDCult 
#CatastrophicContagion",0,0,0,0
1661271872,"China Wants Everybody Trade Through CPEC.

China Creat Virus 🦠 and Spread all over the world to stop Trade Through Vessel and Now China Creat Artificial Port Congestion in. #Shangai #Ningbo 

#China #Chinese 
@BBCWorld
@BBCBreaking 
Chinese Peoples You are too Smart 🤓",0,1,1,1
1325848574,#China Can kiss My #American Butt!,0,1,0,0
1498696158184721920,"♠️kneel down and worship your black father♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/fyLgfaRTLD",0,0,0,0
1480854655018024960,Innocent dogs got killed by the “whites” in #China. INSANE! #CCP #ZeroCovid #COVID19 #AmazingChina https://t.co/jQDU2Guxxm,0,0,0,0
1132207108919681024,"Look at what the barbarians invading #Ukraine are doing-plunder ,rape and murder.Those ruskie massacre the Ukrainians with a sense of self righteou ess and pride.

Can you imagine what #genocide #china would do when they invade Taiwan? https://t.co/auwp9JzOix",0,1,1,1
1552536083186974208,"I don't know how she isn't moaning~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid https://t.co/JibTBH8v2z",0,0,0,0
511081531,"F #China. Lets just do it. Pull the trigger. F China, F Putin. Nuke those mfers. Lets do it. Global, Thermonuclear Annihilation. We’ll be doing the universe a favor. The aliens already think we’re a failed experiment worthy of slavery. 
#FChina #Ukraine #inners",1,1,1,1
1361347831,Let's blow the shit out of #Moskow and #Teheran and call #China to see if they want some.  I am tired of all these fuckers.  The world is a mess anyway. https://t.co/F2GgDBsh0c,1,1,1,1
831937277190356992,#British #Dutch #portuguese #European came And Ruled Divided #Bharat #hindustan #India And Today When I see INDIVIDED INDIA i laugh at Europeans Those Islands Can Rule us 200 Years Now Actually If #China #India joins Hand EUROPE could be Destroyed within a Minute,1,0,0,0
1495320694359482112,https://t.co/SkNP4sBaL0 Canada has a plan to exterminate all mixed indigenous blacks Poor sick disabled do as #Trudeaue says or die that is his only goal #CriminalMindsEvolution you sold our land to #China it was not yours to sell #illegaloccupation #TheMaskedSinger #TheSussexs,0,0,0,0
221263009,"Y dont america, russia N china jus bomb each other out wif their weapons? they R using every1 N any1 2 fight a proxy war 4 them. leave the world alone. if they R all annihilated every1 wil b peace! #UkraineRussiaWar #ChinaTaiwanCrisis #China #BidenDestroysAmerica #Americans",0,1,1,1
37869915,"If the shot works why is China starving citizens, killing all pets, forcefully removing kids, locking people in camps and pointing guns if they try to go outside in #Shanghai? #China is crippled cuz the toxic #vaccines dont do shit. #nomandates #COVID19 #NOVaccinePassports",1,0,0,0
1520474127525626112,#china &amp; virus at again and Again eat vegetables and stop #wetmarkets and this bull shit before you kill us all #food #cooking  https://t.co/Db3ValL12z,1,1,1,1
904286521716379520,we should have sent a missile onto that fucken #China #spyship &amp; #Scomo where was our fucken ship shadowing the cunts ? #WA,1,1,1,1
178947924,Jimmy Dore: #USA Is TERRIFIED Of Losing #Africa To #China! https://t.co/yHI5mVnFTL #WeDrinkYourMilkshake #NATO #Nazism #US #Fascism #BRICS #GTFO #LeaveUSA #UN #NPR #WaPo #coercion #exploitation #extraction #USstealsYourShit #Democrats #Biden #Blinken,0,0,0,0
1552536083186974208,"My pussy is freezing cold~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs #egirl https://t.co/t6neeBQTHr",0,0,0,0
1146231286509342080,Not sure how achievable that is but #china definitely wanted it. #australia with rich resources and close relationship with the #us and #uk it’s a very delicious piece of meat that the #ccp wolf wanna eat! #fuckcco #boycottchina #russia #belarus https://t.co/ulEwIxmI4y,1,0,0,0
1552536083186974208,"I'm ready for you master~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid #single https://t.co/yf8B9XNRaL",0,0,0,0
972059813873004288,"The world become atrocious because there are a lot of rapacious people. If you give money to them, you can command them to do everything including kill people. Those coffins are for you, foreigners.
⚰⚰⚰⚰⚰⚰⚰⚰⚰⚰⚰⚰
#China",1,0,1,1
2885024478,"Why the fck should us minorities care about #China #Russia #UkraineCrisis #AfghanistanCrisis if we getting killed at home 🇺🇸 just sleeping on the couch #AmirLocke 
Its time to shut #America down
Enough is enough! Let #WhitePrivilege #WhiteSupremacy fight their battles! @donlemon",0,0,0,0
1592891006772461056,Love seeing @TuckerCarlson savage that disgusting little rat #Fauci tonight. Dude deserves a tribunal. #China,1,0,0,0
1498696158184721920,"♠️reward♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/uq2deZXB2X",0,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/KzAXnAGEJO",0,0,0,0
87004053,#china #india #UAE can all fuck off too.  Why the #UN veto? #cunts,1,1,1,1
1495320694359482112,Childbirth risk our lives hurts like hell then you go to war war war #wtfmoment #artificalwombs #raiseyouown #racist #Metoo why should we keep dying so you can have sex you lie lie lie #Mentoo #cdnpoli stop murdering babies governments #Canada #pakastian #korea #china #germany https://t.co/J3voO8gY3Q,0,0,0,0
1213478906977611008,#China started the COVID-19 pandemic.. but now is blaming Omicron on packages from North America.  Maybe if your citizens didn't have to eat rodents to survive you would start less global disease. Shameful #China locking up its own citizens just to put on the #Olympics #Lockdown,1,1,1,1
1576602413720637184,sending my dick to everyone who like or dm me🍆#dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum #german #bi #gay #horny,0,0,0,0
1400468223200349952,"#russia,#China,#US You Evil Blood Businessmen ""politicians""!Stop fighting your Wars on cost of @Afghan's blood,do fight yourselves in your own lands,#BanTalibanTravel all of them!
⁦@Chinamission2un⁩
@RussiaUN
@UKUN_NewYork
⁦@USAmbUN⁩
 https://t.co/8c9kE4Qca8",1,0,0,0
1400585149,"Chinese dogs have invaded East Turkestan and they are torturing the people living there. When the time comes, we will destroy all Chinese dogs.  You can see for which nation the Great Wall of China was built. #usa #china #pelosi #pelositaiwan #taiwanwar #taiwan #biden #pekin https://t.co/S85M4lljnb",0,1,1,1
1519218332221598976,"Fuck off
#China spy ship.

#gobacktochina
Is #ModiGovt sleeping.
How our enemy spy ship allowed in lanka.
India should stop helping lanka.
They are traitor.
India should invade lanka.
India only focusing on north why not  south.
I feel worry abt indian strategy 
#modigovt failing",1,0,1,1
1185660369370524928,LOL BABY @china TRYING TO FLEX THERE COMMUNIST MUSCLE PLEAS #CHINA KISS THE WORLDS ASS https://t.co/Q4pZJEBQD2,1,1,0,1
1523176450500694016,"Real land of china,China occupied a country stop anarchy, occupies ,next plan is #srilanka , #pakista , #nepal..

 #Tibetans #Turkish #mangolians #gobackchina #BoycottChina #Tibet # #UNO #G7 #china https://t.co/X5cGNt8h09",1,0,0,0
1546599629676023040,"#MEANWHILE SHIT IN THE MOUTH  OF USA ...UK..FRANCE..GERMANY AND THE REST!!..#CHINA WILL FUCK U TRANSGENDER CREAPS FOR FUN!!
https://t.co/hhMcB3SpTX",1,1,0,1
1264191577129270784,"#FoxAndFriends @AOC can go fuck herself! If she doesn’t like #capitalism and #America, she can move to fucking #China! Capitalism forever!",1,0,0,0
1117654970424331904,"Dear #Democrats/#Dixicrats or any other #Shill,

Moving your #COTTON Gins to #China means you're still pro #slavery.

I'm sure #BlackLivesMatter &amp; current day slaves have a right to know where their #Reparations are.

Please let go of your #slaves &amp; please pay-up #ReparationsNow! https://t.co/8nduJcXiVb",0,0,0,0
1278664966992625152,What great qualities that humans don't have ...animals have.  Free the elephants #China.,1,0,0,0
1868787248,"2020: #China promised Dogs &amp; Cats are not Food.❌ 
Why are you letting criminal gangs butcher them? 

Tweet #NoToDogMeat 
It is Time to #EndYulinForever",1,0,0,0
474238498,"When the world first heard of #Indochina and #China these fucking #chinese all are in #exlusion to seek #refuge or #expat to other #free #ppl #Republic #worldwide #there is now a  #NewWordOrder in the #Republic #Christianity #NEO #KingJames #WhiteSupremacy
https://t.co/LfzhwNN8iG",1,0,1,1
1516483714917833984,#donaldtrump on #FarEast #China huge &amp; unfair #theft of #Westernjobs #wealth #USJobs. #Trump2024 #maga #gypsycrusader #prolife #Buildthewall https://t.co/7Q5tk9gnUg,0,0,0,0
1263080466804071936,#GhazwaEHIND BY UN LAW @UN any terrorist brainwashed by #PAKISTAN kills 1 #INDIA CITIZEN #INDIA SHALL SEND 1 MILLION POOR MUSLIM into #PAKISTAN UNLESS WESTERN  DUFFER OR #QATAR #CHINA CAN TAKE RESPONSIBILITY OF THEM  #INDIANMUSLIMS #SALMANKHAN,0,0,0,0
151930383,#China’s #Communists are killers. Keep them away from #America. #CCP,0,1,1,1
1185348385643159040,Got em in #China bumping #CookingWithWahWah. #Kiya i owe yo kids a #Check. #TrapalotMuzik we on 1 still #H2Chef2,0,0,0,0
1597213916148519168,#china Dont let the ferral #disease carring #Chinese in the #UK,1,0,1,1
1552536083186974208,"I love femboys~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs #egirl #femboy https://t.co/DrvLyJDwpo",0,0,0,0
1402131946981888000,#USA #UKRAINE #EU #EUROPE #FRANCE #GERMANY. THE New #terroristS #Barbadians like #Putin and #China #rulers SHOULD BE #finished from #Lovely #Planet #Earth. #DEMOCRACY IS #ONLY WAY FOR #PEACEFUL #EARTH.,1,1,0,1
1246347959215652096,So China discovered glass globes on the moon. All I can think about today is our space hamster overlords. ☄️🌖🐹 #china #moon,0,0,0,0
1513433211862659072,"I used to feel that the Japanese lacked the ability to think independently and the spirit of struggle.  Later I found out that the Chinese are actually changing to mindless leeks... They only obey, and gradually forget to resist.#China",1,1,0,1
1588277594935500032,"#WEST WORLD #EUROPEANS HATE #XIJINPING AND #CHINA's DICTATORSHIP

OUR COMPANIES WILL LEAVE YOUR COUNTRY...

WE WANT YOUR COMMUNIST INVESTMENTS CANCELED AND OUTSIDE #EUR0PE AND #EUROPEANUNION

#HONGKONG #TAIWAN https://t.co/aX0a1aTL0v",0,0,0,0
1489881009751474176,"If USA and her usual bitches(Canada,Britain,Israel,Australia...etc) go right,my friend,RUN TO THE LEFT!
#BorisJohnsonOut
#Biden
#China
#Kharkhiv
#Iranian
#IStandWithPutin
#istandwithrussia
#RussianUkrainianWar",1,0,0,0
395159909,"Direct message sent to me:

""White skin pig ... go back to the USA ... don't stay in #Taiwan ... Taiwan belongs to #China"" https://t.co/Msz8FZ36DN",1,0,0,0
1445126854717804032,"It's called the #UnitedStates 
because one half invaded the other half. Slaves in China are safer than Blacks in America. Wanna give them welfare and make them compete for China jobs? #WeegaPlease
#AxisOfEvilFan
#AmericaSucks
#China #Russia #India #México #Europe_Crime https://t.co/CwP9suuK9Z",1,0,0,0
19918784,"It seems men in #China are punk ass bitches, I mean to beat women, what a bunch a chicken shits these lil bitch men should lock up! But in #china men can get away with anything! #China is 2022 not 1600s! Join the real world!",1,1,1,1
1532129120162828032,"WEST PEOPLE WANT STOP DOING BUSINESS WITH COMMUNIST COUNTRIES AND DICTATORSHIPS. 

GO TO TH HELL ...

ATACK UKRAINE  IS ATACK ALL WEST.

RUSSIA AND HIS PARTNERS WILL PAY THE SAME PRICE OF UKRAINE #EUROPE #EU #EUROPEUNION #CHINA #INDIA #RUSSIA #UK #GERMANY #LUXEMBOURG #SWIZERLAND https://t.co/Gi2bVtaHaE",0,0,0,0
1492578968469478912,Why do #ToriesUnfitToGovern  hate #China,0,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/HaqG22i435",0,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/STljrv2xEV",0,0,0,0
303180726,"the fucking #Yanks just can not live a week without stirring the shit in the world and starting another  fucking war....

#pelosi #taiwan #china

Amerikaanse toppoliticus Pelosi ondanks dreigementen China aangekomen in Taiwan - https://t.co/o1D8f8jQy8",0,0,0,0
1491056462335991040,It's time for the world to massacre all the Chinks! Chinks are worthless and uncultured swines! Let us all rejoice after getting rid of all these chinky whores who contaminated the earth! #China #🇨🇳 #Corona,0,1,1,1
1226591066385735168,"I just hope #India, #Pakistan &amp; #China don’t lose thr marbles &amp; keep thr dicks in thr pants. Let GORA fucks fight the war. They have been fucking Middle East n ASIA for very long time now.",1,0,0,0
1352572483,I'm not for corrupt Asian men I am just age dirty corrupt American frauds racist terrorists sociopath pigs evil corrupt People in this country the men raping us in this country.. #un #China #Humans #earth,1,1,0,1
1492152779082592256,"Click here to read our articles https://t.co/lZmf3YuvRb

#putin #meme #usa #dankmemes #adidas #russia #moscow #china #coronavirus #ukraine #trump #covid #vodka #politics #war #donaldtrump #russian #maga #president #resist #fucktrump https://t.co/eGRZH5cee8",0,0,0,0
1288963746908589824,"After the pandemic is over, China needs to pay reparation to America for this virus, by offering free Chinese pussies for every white American man

#China #asian #Asiangirls #Chinese https://t.co/kUbArBQfGr",0,1,1,1
1498696158184721920,"♠️Double black dick♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/wyGtYrh2ve",0,0,0,0
